아임찜닭,한식,A,무난,아임찜닭/묵은지찜닭
24시간짜장마을,중식,D,무난,삼선쟁반짬뽕/유슬쟁반짜장
BHC치킨,양식,D,무난,소이바베큐치킨/뿌링클치킨
겐로쿠우동,일식,A,무난,유부초밥/니꾸우동/부타동
경복궁우동냉면,한식,B,저렴,우동/얼큰우동/냉면/잔치국수
경성고기꾼,한식,D,무난,소한마리/살치살/육회비빔밥
고고인디안쿠진,양식,B,무난,인도카레/탄두리치킨
고대고기집,한식,B,무난,허브삼겹살
고대맛집,한식,C,무난,해물떡볶이
고대서서갈비,한식,C,호화,고대서서갈비/소갈비살
고래돈가스,일식,D,무난,고래돈가스
고려성,중식,C,무난,라조기/짜장/양장피/탕수육
고봉민김밥,한식,B,무난,참치김밥/매운김밥
고씨네,일식,D,저렴,돈가스카레/스페셜카레
고품콩,한식,B,호화,콩 생삼겹/콩 소갈비살
곰탕과갈비탕,한식,A,무난,나주곰탕/갈비탕/왕만두
국수사랑,한식,D,저렴,잔치국수/비빔국수/두부국수
국시랑,한식,D,저렴,잔치국수/참치김밥/열무국수
금복식당,한식,D,저렴,칼국수/김치찌개
김밥천국,한식,A,저렴,참치김밥/라면
김치만선생,한식,D,무난,떡갈비/계란말이
깡통집,한식,B,무난,허브칼집삼겹살
꽌부이,양식,A,무난,양지쌀국수/분보싸오
끼니와새참,한식,D,무난,콩나물국밥/카레덮밥
내찜닭,한식,B,무난,안동찜닭/고추장찜닭
노랑통닭,양식,B,무난,매콤후라이드치킨/깐풍치킨
놀부부대찌개,한식,B,무난,놀부부대찌개/흥부부대찌개
니뽕내뽕,양식,B,무난,니피자/내피자/크뽕/토뽕
다돈참숯화로구이,한식,C,무난,생삼겹살/석쇠구이
달링스테이크,양식,A,호화,비프스테이크/치즈피자
닭잡는파로,양식,B,무난,양념치킨/간장치킨/후라이드치킨
더씨,중식,A,호화,점심코스/저녁코스
더진국,한식,A,무난,수육국밥/냉면
더카우보이,한식,C,무난,등심/갈빗살
도스마스,양식,A,저렴,부리또
돈까스하우스,일식,A,무난,하우스돈까스/떡볶이돈까스
동네푸줏간,한식,B,무난,생삼겹살/돼지불고기
동우설렁탕,한식,A,무난,설렁탕/모둠수육
돼야지,한식,B,호화,통삼겹살/목삼겹살
등촌샤브칼국수,한식,A,무난,버섯매운탕칼국수/버섯샤브칼국수
떡뽀이,한식,A,저렴,떡볶이/튀김/순대
또오기숯불포차,한식,A,저렴,2센티삼겹살/우삼겹/막창
라좡,중식,B,호화,훠궈
라화쿵부,중식,D,무난,마라탕/꿔바로우
랍스타바다,양식,B,호화,왕새우구이/랍스터
레드컵스,한식,C,저렴,떡볶이/튀김/닭강정
마루가메제면,일식,B,무난,가케우동/기츠네우동/규동
마이쉐프,양식,B,호화,차돌박이크림리조또/아보카도콥샐러드/봉골레파스타
마카나이,일식,B,무난,매운돈코츠라멘/규동
맘스터치,양식,A,저렴,마살라버거/치즈베이컨버거
매스플레이트,양식,A,호화,스테이크샐러드/리조또
맥도날드,양식,B,저렴,빅맥/그릴드머쉬룸버거
멘부리,일식,A,무난,크림카레우동/돈가스
마이샐러드,양식,C,무난,닭안심&슈퍼그레인샐러드
모이리타,양식,B,호화,피자/빠네파스타
미각,중식,B,무난,양꼬치/매운양꼬치
만두방,한식,B,저렴,손만두
맛닭꼬,양식,B,무난,오리지널 현미베이크/오리지널 로스트
무르무르,양식,B,호화,피자/파스타/리조또
무아국수집,한식,A,무난,멸치국수/소고기칼국수
미스터국밥,한식,B,무난,보쌈정식/국밥/라면국밥
미스터카츠,일식,A,무난,미스터카츠/고구마카츠/치즈카츠
베나레스,양식,B,무난,치킨타카마살라/치킨마크니
코케코코,일식,D,무난,사케동/육회동
쿠이도라쿠,일식,B,무난,돈코츠라멘
크림스치킨,양식,B,호화,까르보나라치킨/간장치킨
프로마치,양식,B,호화,스테이크샌드위치/리코타치즈샐러드/토마토스프
춘천닭갈비,한식,B,무난,춘천닭갈비/매운닭갈비/치즈닭갈비
평범식당,한식,D,무난,부대찌개
청석골뼈다귀,한식,A,무난,뼈해장국/감자탕/냉면
황제곱창,한식,C,무난,소곱창/소막창
봉구스밥버거,한식,A,저렴,봉구스밥버거/제육밥버거
비야부대찌개,한식,A,무난,부대찌개
사보텐,일식,B,호화,냉소바정식/우동정식/히레가츠
산적,한식,C,호화,초벌구이/파불고기
상호야초밥,일식,A,호화,텐동/연꽃정식
서래갈매기,한식,B,무난,우삼겹세트/갈매기살
서울쌈냉면,한식,A,무난,설쌈냉면
소담식당,한식,B,무난,숯불고기/제육덮밥
어펄슨,양식,A,호화,피자/어펄슨버거
언니네반점,중식,A,무난,라즈지덮밥/꿔바로우
알촌,한식,A,저렴,순한알밥/카레알밥
오샬,양식,B,호화,치킨마크니/버터난
용초수,중식,A,무난,꿔바로우/짜장면/짬뽕
육앤샤,한식,B,무난,소고기샤브/육회비빔밥/육회
이공탄,일식,B,무난,김치우동/돈가츠카레덮밥
절대분식,한식,A,무난,로제떡볶이
이세돈가스,일식,A,무난,이세돈가스
정상파스타,양식,A,무난,봉골레파스타/까르보나라
배키우동,일식,B,호화,가케우동/치쿠와텐우동
버거킹,양식,C,저렴,통새우주니어와퍼/와퍼
치폴레옹,양식,B,무난,웰빙스테이크/간장스테이크
문캠철남,한식,D,무난,"돈돈,화닭 반반두루치기+볶음밥"
박셰프의스끼야끼,일식,A,무난,프리미엄 돼지고기 스끼야끼
스시토로,일식,A,호화,우동정식/오늘의초밥
시그니처키친,한식,D,호화,데리야끼치킨라이스/라구파스타
싸움의고수,한식,B,무난,1인보쌈/마늘보쌈/막국수
써브웨이,양식,B,무난,서브웨이클럽/스파이시이탈리안
썬더치킨,양식,A,무난,크리스피치킨/간장치킨
안암아줌마치킨,양식,B,호화,커리퀸치킨/순살치킨
옥두헌손두부,한식,A,무난,얼큰순두부/매운순두부
어부삼대,한식,A,무난,삼치구이/아구탕
영자쓰곱창,한식,B,호화,콩나물곱창
영철버거,양식,B,저렴,1905/스트리트세트/스트리트버거
육쌈냉면,한식,B,무난,비빔냉면+숯불고기
토담,한식,A,저렴,김치찌개/제육볶음
한솥도시락,한식,A,저렴,돈까스도련님/진달래
하이솟대샤브샤브,한식,A,무난,솟대샤브샤브
호만두,중식,C,저렴,김치교자/고기교자
이삭토스트,양식,B,저렴,불갈비mvp/햄치즈토스트
홍콩반점,중식,B,무난,짜장면/짬뽕/볶음밥
튄닥꾼닥,양식,D,무난,후라이드/오븐구이